Id,Value
1577,0.027407288999999998
1578,-0.0032549723999999998
1580,-0.41951618
1584,-0.22306211
1585,0.45311677
1591,0.22012252
1594,0.006563880500000001
1595,-0.018794352
1596,0.46098593
1600,0.18860346
1601,0.45242146
1608,-0.031022731
1611,0.11156960000000002
1624,40.704997999999996
1629,-0.030349143
1633,-0.031043544
1636,0.026101772000000002
1639,-0.027548734
1644,0.4828183
1645,0.50698376
1646,0.48665583
1648,0.47691809999999996
1657,-0.008163845
1660,0.05004358
1661,-0.006892941999999999
1671,-0.03833291
1673,35.67998
1677,0.06516114
1679,0.4978089
1684,0.49757218
1689,0.48915464
1694,0.5040324
1709,0.50528765
1713,0.057113923
1714,0.030810881000000002
1715,0.0062329154000000005
1724,-0.037062656
1728,-0.08812988
1735,-0.041349687
1738,0.08725153
1740,-0.05867745
1748,-0.045046515999999995
1750,0.5226747
1752,-0.010590058000000001
1755,0.48026288
1761,0.057343997
1762,0.46875235
1765,0.0032098219
1775,0.46217173
1779,0.046475015999999994
1782,0.47814155
1786,0.4921254
1787,-0.024614062000000003
1789,-0.04954607
1795,-0.17814769
1798,0.48585302
1799,0.49194148
1800,-0.036942642000000005
1801,0.48926806
1802,0.49720418
1807,0.05023725
1815,0.48361385
1821,-0.022662975
1822,39.89508
1833,0.49725920000000007
1835,0.5258991999999999
1842,0.5905093000000001
1843,37.61291
1846,0.52629983
1855,34.21184
1856,0.4461483
1859,-0.00680561
1860,-0.049797997000000004
1864,-0.014299342
1866,0.48093495
1868,-0.04268887
1872,0.49134266
1879,0.5270481
1880,0.46698523
1882,-0.0143550895
1884,-0.23436713
1891,-0.007122441
1897,0.5165470999999999
1899,-0.023488707999999997
1905,0.48005366
1909,0.52920204
1918,34.25654
1920,0.46392680000000003
1923,0.44572449999999997
1927,-0.2954074
1929,-0.1273462
1932,0.47716638
1933,0.543697
1934,0.027775142000000003
1938,0.50462604
1939,-0.01127414
1942,0.48456863
1945,40.423115
1952,-0.034410305
1958,0.46899053
1962,0.16224805
1963,0.4893857
1968,0.46503645
1969,-0.0268558
1970,-0.2310116
1973,0.4964857
1978,0.48865268
1985,0.49018320000000004
2000,0.43911642
2001,-0.13234207
2006,0.034328554
2009,-0.03833957
2014,-0.019033577
2017,-0.30671674
2018,0.5082616
2019,-0.04704932
2024,0.4953043
2026,-0.025889762
2042,0.097303465
2044,0.44427055
2061,0.026634052000000002
2068,0.50866
2071,0.51970917
2073,0.47124693
2075,0.03326392
2077,0.4966996
2079,0.49395272
2080,0.49022609999999994
2085,0.49742264
2088,-0.336074
2093,0.5927633000000001
2094,0.14500606
2095,-0.013649492
2100,0.0106514925
2101,0.46644056
2105,-0.12999393
2107,0.48776394
2108,-0.015716666
2115,-0.013706915
2116,-0.021161352999999997
2117,44.44555
2125,0.47327423
2130,-0.051752277
2132,0.51586646
2133,0.5158606
2147,0.48479056
2148,0.51536256
2150,-0.048016313
2158,0.46203822
2160,0.0013810657000000001
2162,0.5067765999999999
2172,0.050083734000000005
2173,-0.033799406000000004
2174,0.04201079
2176,0.5036741
2186,0.49368003
2187,-0.018234054
2195,0.49016833
2196,0.5085468
2201,0.45177752
2204,0.48539525
2205,0.46851707
2206,0.48478976
2224,-0.023036245
2225,-0.018140912
2237,0.51738286
2240,-0.024343733
2244,0.538453
2247,-0.013885584
2248,0.4754882
2262,0.49018599999999996
2263,0.48796165
2271,-0.5768996
2280,0.012446044
2286,0.50010115
2287,0.06766903
2288,0.4959241
2294,-0.017508065
2296,0.53572536
2299,-0.013026291499999999
2301,-0.020505788
2302,33.28034
2305,0.48493388
2308,0.44572726
2316,-0.030791244
2319,0.49573246
2320,0.5121412000000001
2321,0.0017911624
2323,0.47147882
2326,33.713474
2332,0.47801206
2334,-0.007706737
2336,0.008962661
2344,0.022982199
2349,0.5270973000000001
2350,-0.23264587
2351,0.48985502
2354,-0.035149217
2359,-0.03706867
2361,0.51083875
2362,-0.020349673999999998
2366,0.5000875
2379,-0.31790316
2380,0.48383388
2382,-0.0427659
2383,-0.32524297
2391,0.48477066
2392,-0.0048709773
2408,0.47886744
2410,0.060272593
2413,0.036181636
2415,0.01420006
2419,30.110401
2420,-0.024921512000000003
2423,-0.030343316000000002
2429,-0.016407251
2431,0.49428809999999995
2436,-0.081856154
2438,0.49569189999999996
2439,-0.020791018
2442,-0.01989545
2452,-0.08019779
2454,-0.02254965
2460,0.46935856
2467,0.9997312
2469,0.5175752
2470,-0.033665285
2471,0.4826207
2477,-0.12103686
2482,0.47908729999999994
2487,-0.020056957
2491,-0.00773214
2499,0.5856193000000001
2505,0.49496093
2508,-0.17434373
2513,0.50096524
2523,0.50163925
2525,-0.30677605
2526,-0.40721866
2534,0.48190463
2540,0.47677922
2542,0.48040086
2549,-0.009568674499999999
2551,-0.013634894
2553,0.49340653
2555,-0.013990418999999999
2559,0.07655889
2561,-0.012328904
2562,-0.24130236
2564,-0.004577633
2567,0.47477263
2577,-0.018815698
2578,-0.06352538
2579,-0.041185476
2585,0.50349987
2587,0.50348
2588,-0.031200945
2603,0.46799895
2604,0.4561454000000001
2607,0.06421777
2610,0.47339684
2613,-0.03992549
2615,-0.046578877000000005
2616,-0.06759974
2617,0.020750908000000002
2629,42.032546999999994
2636,0.4588041
2637,0.4914603
2638,-0.0023143179999999997
2644,0.038035217999999996
2648,0.14062133
2652,0.48699474
2658,0.03434709
2660,-0.0065299226
2664,0.25830197
2665,-0.27789837
2666,0.0017249864
2668,0.55521655
2679,0.46247268
2681,0.15188581
2682,0.49101695
2683,-0.023999246000000002
2685,-0.028565455
2689,-0.21590725
2690,0.47271648
2696,0.04621183
2698,0.5054451
2700,0.48582086
2703,0.47830546
2704,0.48679662
2705,0.117357746
2710,-0.01660566
2717,0.022726142999999997
2718,0.49840263
2723,-0.045944754000000004
2724,-0.0050959894
2725,38.083940000000005
2735,-0.040871426
2746,0.061630554000000004
2751,0.48776928
2754,0.4814128
2761,39.684658
2768,0.43630758
2769,0.47446054
2772,42.830254
2776,0.5251556
2780,38.856113
2786,0.46059737
2787,-0.20463866
2789,31.077787
2791,-0.02217084
2795,0.49556503
2797,0.45266923
2805,-0.13748167
2813,0.041897178
2824,-0.02052314
2836,0.46991467
2843,0.5076392
2845,35.029990000000005
2847,-0.07962717
2849,1.8314761000000002
2850,0.45280197
2856,-0.16184552
2858,0.33795935
2866,0.04253052
2867,0.006065254
2872,36.854546
2873,-0.038379725
2876,0.48301450000000007
2878,-0.017843045
2881,0.49662223
2884,-0.013324253000000001
2885,0.045940935999999995
2888,-0.051057585
2891,0.16933706
2897,0.124374755
2905,-0.011368826
2915,0.3144537
2918,0.53840363
2932,0.49231827
2934,0.48951158
2938,-0.01850697
2941,0.48599970000000003
2944,0.008391864
2946,-0.44883594
2949,-0.029146394
2954,0.46829292
2955,0.04927013
2967,-0.014619812
2977,-0.01570576
2980,0.44973773
2988,-0.03273343
2991,-0.030900504
2993,0.49440676
3005,0.016160986999999998
3013,0.044273138
3017,35.28848
3019,-0.046884300000000004
3027,0.49508423
3030,0.039290514
3033,-0.103219464
3035,-0.21459112
3036,0.45603812
3038,0.47179925
3040,-0.029862925
3043,-0.02576965
3048,0.06533304
3055,0.4646937
3056,0.43691602
3070,0.45757926
3071,-0.40490708
3074,-0.023650471
3078,0.52052104
3081,0.49579668
3092,0.5086225000000001
3097,-0.039479017000000005
3103,0.514103
3104,0.4660229
3108,0.38559237
3109,0.0011351313
3124,0.47577208
3125,-0.029949205
3128,0.006513599300000001
3134,0.5096930000000001
3142,0.31977904
3143,34.223259999999996
3144,0.48778397
3149,36.56204
3150,35.6573
3152,-0.38230363
3158,0.469737
3165,39.447617
3168,0.0004261639
3169,0.07398109
3176,0.20670164
3180,-0.013715318999999998
3188,-0.014419516
3189,39.988075
3195,-0.18516064
3197,0.47672376
3202,0.48458794
3204,0.47900677
3206,0.5181652
3213,0.016153156999999998
3216,0.006802273
3218,-0.3348657
3226,-0.01155895
3229,0.5262061
3231,0.11757275
3241,-0.014930176000000002
3253,-0.10792312
3255,-0.045230284
3258,-0.033461824
3263,0.48205677
3265,0.49191138
3278,0.47851804
3280,-0.03519685
3291,0.4739593
3294,0.092763826
3298,-0.033867173
3303,0.47685328
3304,-0.0047003366
3314,0.5043753
3320,0.5082733
3322,25.204723
3325,-0.03511177
3332,0.47236732
3337,0.5188122000000001
3341,-0.40450153
3351,0.4839755
3352,-0.02185429
3355,-0.04003463
3357,-0.045331888
3358,0.47339523
3365,0.00952982
3369,0.50836146
3382,30.609223999999998
3385,0.029572401
3387,0.020940382
3394,-0.31704570000000004
3399,0.5897189
3402,0.49702559999999996
3403,0.07110426
3405,0.5300267
3412,0.0074560866
3414,0.5086988
3416,37.659523
3417,0.03353909
3418,-0.015393066
3419,0.51919734
3422,0.49249646
3428,-0.19961589999999999
3430,0.5073510999999999
3431,0.5042237
3432,-0.046271915999999996
3433,0.10162821
3440,0.4765548
3450,-0.04831022
3457,0.4709522
3462,-0.0042467825
3465,0.4976724
3472,0.00460092
3475,0.502684
3479,0.014322595
3485,-0.026752177999999998
3487,0.48941675
3492,0.48039657
3495,-0.04595797
3497,0.47693112
3500,0.00696538
3508,0.50147223
3513,0.7483043
3517,0.48466334
3519,0.0026203748000000002
3520,-0.024961382
3526,1.8370463
3527,-0.018203261999999998
3528,37.479465000000005
3530,39.506065
3537,-0.3435887
3539,0.48642904
3540,0.4469683
3542,36.30858
3546,-0.061789032
3548,0.5329374
3549,0.48222816
3557,-0.009609086
3559,-0.019751115
3564,0.48047429999999997
3586,-0.049162112
3587,-0.15641889
3589,0.40329027
3590,-0.30114806
3592,0.4486871
3601,0.50912094
3606,0.011379763999999999
3609,0.5214403000000001
3611,37.625923
3613,0.46768516
3615,0.0027941559000000003
3617,-0.0005786176999999999
3623,26.616894
3624,0.5177002
3629,-0.016455412
3632,-0.07294148
3633,-0.07170656
3634,0.49439663
3635,-0.03522054
3638,-0.0018028579999999998
3639,0.059704795
3643,0.50893676
3646,0.005932424
3651,-0.043260463
3659,0.5068736
3661,1.2091683000000002
3668,0.09935682
3670,0.49127829999999995
3675,-0.01316626
3677,-0.29522377
3692,31.637166999999998
3693,0.011243063000000001
3697,34.148277
3700,0.014173708
3702,37.416264
3704,37.459965000000004
3708,-0.010861076
3715,-0.001628736
3717,0.47135416
3726,-0.029360712999999997
3733,0.012111463000000001
3735,-0.06024225
3737,0.006220326
3741,-0.019820723999999998
3748,-0.028494502999999997
3752,-0.015511641000000001
3760,0.5052353
3762,-0.011588851
3764,0.5193063
3767,-0.04689762
3772,0.033493914
3776,0.49378067
3779,0.6310047
3791,0.502057
3794,0.47501190000000004
3798,0.014075731999999999
3800,-0.33101213
3805,0.4643419
3806,0.041289054
3809,-0.043936446
3811,-0.017538764
3816,0.46888793
3822,-0.031946957000000005
3826,0.4943482
3832,0.47325742
3833,0.49154620000000004
3836,-0.052327096
3844,-0.18875374
3847,-0.010039197
3849,35.38118
3851,0.526482
3853,0.48834184
3854,-0.02339458
3856,-0.012382086
3867,0.49193729999999997
3870,60.092186
3873,0.43251583
3875,0.028150402
3880,0.47811598
3881,-0.008955566
3884,-0.017969184
3890,0.07869625
3895,0.05266981
3899,39.554966
3917,-0.037794694
3925,0.49717486
3926,-0.20100391
3928,-0.038713023
3932,0.48700119999999997
3936,0.495142
3941,36.315186
3947,0.49585426
3948,0.48362663
3949,0.50527143
3956,0.09495853
3958,0.49007434
3962,0.5347736999999999
3967,-0.014602473000000001
3969,0.06697719999999999
3971,-0.016597226
3974,0.48545295
3975,0.46286112
3978,0.52674013
3983,0.51151717
3984,-0.0084939655
3985,-0.58256733
3989,0.4826789000000001
3992,0.4787045999999999
3995,-0.021804875
3997,-0.05065289
4001,-0.04141826
4007,-0.012965485
4014,0.47574970000000005
4016,0.006042174
4018,-0.045567453
4030,0.478024
4035,0.5087012
4043,-0.047489338
4045,-0.034228027
4047,-0.0056727193
4048,0.4758385
4055,0.5130392
4060,0.5045344
4062,-0.03394284
4065,0.5029799
4067,-0.017596632
4068,0.5118976
4075,0.48764247
4077,0.50139695
4080,50.017666
4091,36.747215000000004
4099,0.006903016999999999
4102,-0.031258486
4104,34.454792
4116,-0.035340045
4119,0.036150634
4124,-0.004357677
4128,-0.016282456
4133,0.015959218
4140,-0.40956295
4144,0.49180505
4146,0.011686606
4149,0.46700802
4150,0.5101911
4152,0.51487994
4157,51.888687
4165,-0.013781218000000001
4166,-0.0034024883
4172,0.49341014
4173,-0.028515091
4184,0.48907098
4185,-0.009507349
4194,0.47609922
4195,0.5141297
4200,0.4785598
4210,-0.010999558000000001
4213,-0.11564673
4216,0.07163152
4223,-0.0017719882999999998
4225,-0.028300747
4226,-0.015991913
4229,0.5234323000000001
4232,-0.010122441
4237,0.012370281
4238,0.026076517999999996
4239,-0.05364234
4241,28.157244
4244,-0.32031658
4245,0.48066247
4248,0.21448076
4249,0.50258124
4252,0.50204635
4257,0.0048258584
4258,-0.032127357999999995
4270,0.014263313
4274,-0.045336597
4279,-0.042440303
4280,0.0020672623
4282,-0.021385422
4286,-0.09036728
4291,0.5372775
4295,-0.028723814
4303,-0.031161697999999998
4308,-0.017413467
4312,0.47286670000000003
4315,-0.33984497
4316,0.47518802
4318,-0.033858504
4329,40.45345
4340,0.50453246
4341,-0.020399544
4342,0.49420872
4345,0.4797838
4348,-0.05226122
4360,0.47890508
4367,0.51082397
4372,35.733044
4377,-0.028545728
4383,0.48909137
4384,-0.0047417283
4388,0.4892593
4393,0.49308506
4399,0.5087509
4402,-0.016771518
4404,0.06690563
4406,-0.018331543
4407,-0.019503012
4409,-0.039751455
4411,0.49432390000000004
4412,0.011508095
4426,0.4955848
4433,-0.0034739133
4436,0.060381852
4439,-0.015683185
4441,0.49506155
4442,-0.009537752
4443,0.46054983
4444,0.46397287
4449,0.51445144
4450,-0.0113687515
4455,-0.081728354
4457,-0.02310618
4461,-0.39344645
4462,0.50198907
4464,-0.24549189
4474,0.036904957
4486,-0.007828269
4487,0.06396417
4493,-0.010422226
4500,0.47099787
4507,-0.017709173
4508,-0.0015025362
4509,0.5462199999999999
4511,0.45220378
4512,-0.018953498
4515,0.4863721
4519,0.00614048
4523,-0.042146854000000004
4526,0.5076264
4528,0.4712148
4535,0.5089383
4537,0.47672492
4539,-0.034160584
4542,-0.007583895699999999
4543,0.074044704
4544,0.45084512
4554,-0.20990324
4559,-0.026083525
4561,0.46483374
4562,0.5419328
4563,0.47003624
4564,-0.005995352
4569,0.50215197
4573,0.49044803
4579,0.50365865
4580,-0.04418939400000001
4590,1.9298244999999998
4591,0.5060848
4597,-0.006376031999999999
4598,0.53634465
4599,-0.02853643
4601,0.48659350000000007
4602,-0.32371536
4609,0.4753664000000001
4620,-0.008456904
4629,0.48819238
4636,1.6480986
4639,-0.0025920179
4646,-0.021061886000000002
4647,0.49688452
4649,38.7203
4653,0.49178928
4654,0.5049019
4662,-0.34158367
4664,-0.3047527
4666,-0.21145539
4667,0.48549742
4672,-0.00019207224
4680,0.5206564
4681,-0.015326903999999999
4684,0.47674674
4691,0.031765062000000004
4692,0.48910344
4693,-0.027398163
4698,-0.21284070000000002
4705,0.46040124
4707,-0.0032932311
4709,-0.011958743999999999
4714,-0.059870467000000004
4721,-0.016383968
4726,0.48434332
4727,0.51299995
4734,0.07068347
4735,0.49550125
4737,-0.014240811
4738,40.726665000000004
4739,0.48322898
4743,0.05653144400000001
4754,0.07473938
4756,-0.83403116
4766,0.5279598000000001
4771,-0.047704447000000004
4773,0.49061668
4776,-0.017573493
4779,0.45004970000000005
4787,54.926464
4790,0.0069489823999999995
4793,-0.38161078
4794,0.513538
4797,0.49185517
4799,0.48056138
4802,32.761974
4805,0.48341593
4811,0.5088428
4815,0.50498986
4820,-0.021303747
4833,0.46777076
4834,0.4610065
4836,-0.39599407
4841,-0.097719
4842,0.5044521
4843,0.48090124
4854,-0.51429427
4858,0.47879303
4859,-0.02454649
4864,-0.010478862
4867,-0.16665643
4872,0.010260488
4884,0.53338194
4888,-0.011270496999999999
4889,-0.079784214
4895,44.502556
4897,-0.10936289999999999
4900,-0.032297097000000004
4905,0.48591837
4910,0.074380666
4912,0.47416815
4915,0.042916857
4916,0.47876614
4918,-0.23884520000000004
4920,1.310028
4927,-0.5569265999999999
4928,0.16526273
4930,0.0049475479999999995
4933,0.50038314
4938,0.47840029999999995
4939,0.49995977
4941,0.51327974
4949,0.09107629
4951,0.011445706000000002
4952,0.5099452
4958,44.043816
4971,0.45512572
4989,-0.01368605
4994,0.45694873
4995,0.4920145
5001,0.07676406
5002,0.5136452
5006,-0.044219334000000006
5010,-0.04368017
5022,0.49569827
5024,-0.026582527999999998
5029,-0.021492364
5031,0.49986720000000007
5032,-0.008106349
5045,37.70805
5049,-0.033860438
5056,0.45534265
5067,0.017047456000000002
5077,-0.032727186
5079,-0.01774364
5082,37.71302
5086,-0.017715085
5088,0.095036395
5104,-0.037522886
5105,-0.0047206227000000005
5108,43.06511
5115,0.056798898
5116,37.219753000000004
5123,0.48005354
5132,-0.254654
5136,0.009815502
5138,40.54283
5142,-0.019659052
5153,0.48395425
5158,0.47978494
5160,-0.27179393
5164,-0.28475094
5165,0.009545394
5172,-0.020074762
5174,0.46793395
5185,0.003650777
5186,0.48813233
5202,0.17357439
5204,-0.19293573
5205,-0.08603039
5207,-0.14452274
5214,0.5470439
5216,0.48834184
5226,0.48216337
5232,0.065428555
5234,-0.063142546
5236,-0.015802987
5237,0.53158516
5240,0.4739148
5250,0.48890287
5253,0.6233005
5255,0.009906317
5256,-0.003235383
5258,0.01160392
5263,0.45236504
5264,0.46994284
5270,0.5355009
5272,-0.01656679
5274,0.47249255
5284,35.529083
5286,-0.10172644
5287,0.4776031
5290,0.028231533
5291,-0.3267886
5292,-0.020563282
5293,0.49375218
5297,0.48483339999999997
5304,0.52398473
5307,1.7284846999999999
5311,0.50056994
5313,0.01207279
5314,-0.42897978
5320,-0.027546035
5325,-0.0023597665
5328,35.174873
5329,0.42053640000000003
5333,0.44882628
5344,38.888805
5346,-0.013336138999999999
5353,-0.42396504
5363,-0.020644011
5364,0.0024520755
5365,0.4867374
5369,-0.040085595
5371,-0.022497603999999997
5375,-0.031988323
5379,0.51266646
5388,-0.031414747
5389,-0.03226783
5391,-0.013395286999999999
5392,0.5141856
5394,-0.027717356000000002
5400,0.51537216
5405,-0.050840847
5413,-0.03652455
5423,0.48082206
5430,0.49755824
5431,-0.023398919
5434,0.47214758
5437,0.48162442
5439,0.49399614
5445,0.051250502
5453,39.874878
5455,0.49636588
5457,0.49299952
5459,-0.023418624
5467,-0.030322612999999998
5475,-0.04387994
5483,0.049965233
5484,0.5374850999999999
5487,0.010763903
5493,0.49680784
5497,-0.20162612
5499,30.177637
5500,0.5334982
5501,-0.28377894
5503,0.5144402
5504,-0.039111912
5506,0.011069343
5512,-0.019545713
5514,0.5045917999999999
5516,-0.2950764
5517,0.50350267
5518,0.5549731999999999
5523,0.48659998
5525,0.49995968
5528,0.5051753
5529,0.51189
5530,-0.7845194999999999
5539,0.0052872859999999995
5547,0.44689173
5551,0.49002096
5552,-0.0073980354
5553,0.5185965
5557,-0.024938766
5558,0.02203554
5559,0.45286638
5564,-0.006758778399999999
5580,0.5012916000000001
5582,53.339054000000004
5588,-0.03128463
5598,1.479458
5607,-0.08777287
5614,-0.061749235
5616,0.49966148
5620,0.005774766
5628,41.6113
5631,-0.010513063500000001
5632,-0.008084219
5639,0.059962824000000005
5650,0.5037706000000001
5656,-0.038656823
5657,0.047865544
5663,0.48612216
5665,-0.2620748
5666,-0.25534177
5668,0.061685443
5669,0.0468203
5672,-0.020029487
5683,33.255447
5698,0.5081319999999999
5705,0.015769757
5706,0.016179617
5707,0.014387991000000001
5709,0.48620218
5716,0.053291827
5720,0.07180649
5725,43.145540000000004
5729,-0.008514118000000001
5748,0.47413582
5752,0.48542902
5760,-0.03223052
5762,0.48698980000000003
5769,-0.0029842313
5771,-0.014399916
5778,0.020312973999999998
5780,-0.04160124
5782,0.014971284
5784,0.06348328
5789,0.47388032
5796,0.5111295
5797,-0.22518793
5798,-0.015181128
5803,-0.008903205
5806,-0.08036119
5818,0.44790100000000005
5820,0.49289706
5824,-0.027732924
5825,-0.09137674400000001
5827,0.008027138
5829,0.08967983
5835,0.044206522000000005
5838,0.5137425
5843,-0.219978
5853,0.58260715
5858,-0.013469003
5863,36.8273
5867,0.01008539
5869,-0.026953698999999998
5874,-0.022554897
5875,0.48609582
5876,35.720776
5878,0.47733825
5885,0.49849626
5886,-0.05387105
5888,-0.01606739
5889,0.5177041
5894,0.50612783
5896,38.91604
5900,0.0043313783
5904,0.46274096
5912,0.44111276
5917,-0.008649575999999999
5926,0.491964
5939,-0.0069573075
5944,0.5275779
5948,-0.18803266
5950,0.43942377
5951,0.43510172
5953,0.48409873
5963,0.4818495
5964,-0.02406633
5965,35.824715000000005
5975,-0.22795483
5981,-0.15778679
5983,0.45599103
5988,-0.010702301000000001
5995,0.06540127
6006,0.002809979
6007,38.948284
6011,0.10720459
6012,-0.006359999
6021,0.5473720999999999
6027,0.020908829
6034,-0.024239045
